synthetic_id,year_available,address,price,area,rooms,neighbourhood,floors,elevator,lat,lon
2023-2306,2023,"Calle Barcelona, 30",1675,197,4,Eixample,1,True,41.965429112854494,2.8126378078057432
2023-2307,2023,"Calle del Riu Güell, 38",2955,188,2,Devesa,3,True,41.985891630820035,2.8194587357133734
2023-2308,2023,"Calle de Santa Eugènia, 53",1475,106,2,Devesa,1,True,39.622777724610856,2.8362429869065484
2023-2309,2023,"Ronda Ferran Puig, 39",1395,100,3,Devesa,4,True,41.98472620420457,2.8170944146191164
2023-2310,2023,"Calle de Santa Eugènia, 53",1585,93,2,Devesa,4,True,39.62274473712966,2.8366960244013284
2023-2311,2023,"Calle de Santiago, 28",1490,81,2,Migdia Casernes,1,True,41.96874100866631,2.816644546066545
2023-2312,2023,"Barri Vell, 40",1550,48,1,,4,True,41.98446342423432,2.824934252315151
2023-2313,2023,"Plaza del Vi, 66",1385,107,2,Barri Vell,4,False,41.982887946888646,2.824644130596511
2023-2314,2023,"Calle de Santiago, 2",1560,72,3,Migdia Casernes,1,True,41.968799635197534,2.8163577559522577
2023-2315,2023,"Eixample, 76",3460,84,2,,4,True,41.9799337229731,2.8182064869997006
2023-2316,2023,"Migdia Casernes, 75",1095,144,3,,5,True,41.92376963029469,2.7638106980984474
2023-2317,2023,"Barri Vell, 9",1815,77,1,,0,False,41.98422733405285,2.824391916759447
2023-2318,2023,"Calle de Pedret, 11",1525,50,3,Montjuïc,1,True,41.99100863135655,2.825610668884932
2023-2319,2023,"Calle Migdia, 48",2085,73,3,Migdia Casernes,3,True,41.933409987219335,2.8014284375434184
2023-2320,2023,"Calle Narcís Blanch, 13",1050,113,3,Migdia Casernes,2,True,41.9239026788112,2.76408260836234
2023-2321,2023,"Calle dels Calderers, 28",1035,52,2,Barri Vell,4,False,41.98738729447192,2.824100348959222
2023-2322,2023,"Calle Bonastruc de Porta, 38",1060,101,3,Devesa,2,False,41.98461210779416,2.8188446322294824
2023-2323,2023,"Calle del Carme, 21",1625,62,2,Carme-Vistalegre,1,True,41.53733725602919,1.6597365551570868
2023-2324,2023,"Calle de Fontajau, 59",950,57,3,Fontajau-Domeny,1,True,41.991127646507884,2.815917577388027
2023-2325,2023,"Eixample, 49",2735,81,2,,2,True,41.979982973226015,2.8183458551653606
2023-2326,2023,"Abeuradors, 31",970,56,2,Barri Vell,2,True,41.98344893553307,2.8241224976656376
2023-2327,2023,"Ronda Ferran Puig, 27",1590,88,3,Devesa,5,True,41.98458937695225,2.816950918892058
2023-2328,2023,"Pont Major-Pedret, 70",1895,92,3,,2,True,42.32538355887535,3.089614806221214
2023-2329,2023,"Calle Auriga, 28",1450,59,2,Barri Vell,3,False,41.981765371291196,2.8250149972240046
2023-2330,2023,"Plaza del Vi, 64",1490,103,2,Barri Vell,4,False,41.98324015642939,2.824832050845353
2023-2331,2023,"Calle de Joan Maragall, 20",895,94,4,Eixample,0,True,41.978774491104055,2.820216774525252
2023-2332,2023,"Calle Doctor Pascual i Prats, 71",715,49,1,Carme-Vistalegre,1,False,41.9773691967043,2.8242745628284895
2023-2333,2023,"Eixample, 3",1235,92,3,,1,True,41.98026803491185,2.8186436317905286
2023-2334,2023,"Calle Doctor Pascual i Prats, 28",930,58,1,Carme-Vistalegre,2,False,41.97698300900971,2.824738230123784
2023-2335,2023,"Eixample, 48",2750,105,3,,2,True,41.980343946657314,2.8184573883758706
2023-2336,2023,"Calle Migdia, 79",1750,70,2,Eixample,1,True,41.9767866929406,2.820543427660327
2023-2337,2023,"Calle Bisbe Lorenzana, 17",2565,104,2,Eixample,1,True,41.97826904094087,2.8209065028930853
2023-2338,2023,"Calle Bisbe Lorenzana, 51",1510,108,4,Eixample,1,False,41.97818389605468,2.8206960543285478
2023-2339,2023,"Barri Vell, 35",1980,99,3,,2,True,41.98425640188505,2.824683463782916
2023-2340,2023,"Eixample, 42",3660,79,3,,4,True,41.980330499845195,2.81862308775318
2023-2341,2023,"Barri Vell, 18",1470,45,1,,4,True,41.98412662766443,2.825477764333467
2023-2342,2023,"Calle de Sant Joan Baptista la Salle, 67",1180,81,3,Eixample,1,True,41.9782344395596,2.820547550262317
2023-2343,2023,"Calle Andalusia, 17",1380,72,2,Talaia - Germans Sabat,1,True,41.99383871272866,2.808644085639272
2023-2344,2023,"Calle de Pedret, 55",1640,60,2,Barri Vell,3,True,41.990923977538145,2.826649134891363
2023-2345,2023,"Calle Bisbe Lorenzana, 29",1445,74,1,Eixample,1,True,41.978756255128054,2.8201803477743868
2023-2346,2023,"Calle de Santa Eugènia, 41",1900,70,2,Devesa,3,True,39.62225780320867,2.8362305346614463
2023-2347,2023,"Calle Andalusia, 80",1530,79,2,Talaia - Germans Sabat,1,True,41.994226854390355,2.8086372459964473
2023-2348,2023,"Calle Jocs Olímpics de Barcelona, 35",1315,75,3,Palau,1,True,41.95837736263996,2.8201973640530413
2023-2349,2023,"Plaza del Vi, 7",1720,101,2,Barri Vell,4,False,41.98279833538594,2.8244989998293835
2023-2350,2023,"Plaza de Sant Pere, 22",1185,66,2,Barri Vell,3,True,41.989781469874615,2.825217896535653
2023-2351,2023,"CL Cardenal Margarit, 35",950,61,3,Eixample,4,True,41.97663499935832,2.8210085776593354
2023-2352,2023,"Calle de Santa Eugènia, 20",1630,88,2,Devesa,4,True,39.62213789876592,2.8366847051982855
2023-2353,2023,"Calle Andalusia, 65",1465,69,1,Talaia - Germans Sabat,1,True,41.99444449148626,2.809019326645292
2023-2354,2023,"Montjuïc, 46",2880,285,4,,1,True,41.99456106378916,2.8315689826361505
2023-2355,2023,"CL Carme, 73",1035,69,2,Carme-Vistalegre,6,True,41.97572863341363,2.8249042729821348
2023-2356,2023,"Barri Vell, 44",1905,95,3,,1,True,41.98424687792794,2.825036138238905
2023-2357,2023,"Sant Narcís, 19",1590,69,3,,4,True,41.97386403218583,2.8101904407050444
2023-2358,2023,"Ronda Ferran Puig, 44",1275,113,3,Devesa,4,False,41.98580853448939,2.817240878332007
2023-2359,2023,"Travesía de la Creu, 14",1285,95,2,Eixample,0,True,41.9763961513974,2.822302125060417
2023-2360,2023,"Barri Vell, 5",2785,120,5,,1,False,41.984541212919,2.825104000571481
2023-2361,2023,"Barri Vell, 41",640,53,2,,4,False,41.98477484398439,2.8246408114100263
2023-2362,2023,"Eixample, 13",3385,121,3,,3,False,41.9804213184568,2.818933187988371
2023-2363,2023,"Carme-Vistalegre, 71",1200,139,3,,3,True,41.97534699594392,2.825137147872212
2023-2364,2023,"Calle del Riu Güell, 22",880,87,2,Devesa,2,True,41.98188125868887,2.813215176868901
2023-2365,2023,"Calle Andalusia, 73",1390,61,1,Talaia - Germans Sabat,0,False,41.99392292016454,2.8085541219519183
2023-2366,2023,"Calle de la Força, 5",1390,86,2,Barri Vell,3,False,41.98634929991686,2.824882743915911
2023-2367,2023,"Calle dels Ciutadans, 6",1645,110,4,Barri Vell,1,True,41.984622858537,2.8250033595441435
2023-2368,2023,"Carme-Vistalegre, 14",2625,131,3,,5,True,41.97572483896033,2.8247783989644817
2023-2369,2023,"Rotonda de la Devesa, 14",1045,74,3,Devesa,1,True,42.25063485212237,2.9411826608894502
2023-2370,2023,"Calle del Riu Güell, 17",2225,161,2,Devesa,3,True,41.98538122405272,2.8191480362205072
2023-2371,2023,"Calle Auriga, 2",1540,56,2,Barri Vell,3,True,41.98231772280276,2.824963541525272
2023-2372,2023,"Calle dels Ciutadans, 40",1170,135,4,Barri Vell,3,False,41.98406184206932,2.8253943331740525
2023-2373,2023,"Calle del Riu Güell, 30",910,70,2,Devesa,2,True,41.981551245766624,2.813518022969824
2023-2374,2023,"Calle de Santa Eugènia, 14",1305,115,2,Devesa,1,False,39.62201110983044,2.836353964792206
2023-2375,2023,"Eixample, 19",2695,120,2,,5,True,41.980072796541066,2.818519050116507
2023-2376,2023,"Sant Narcís, 23",1620,62,3,,5,True,41.97375607105154,2.8103893044648474
2023-2377,2023,"Calle Migdia, 48",1020,119,1,Migdia Casernes,2,True,41.954605632570626,2.7929709737831527
2023-2378,2023,"Calle del Carme, 66",650,64,2,Carme-Vistalegre,2,True,41.536826707989036,1.6594301276644718
2023-2379,2023,"Calle de Sant Joan Baptista la Salle, 58",900,62,3,Eixample,1,True,41.97757206878445,2.8203594174210957
2023-2380,2023,"Eixample, 68",1675,92,3,,1,True,41.980448911492736,2.8182675057296844
2023-2381,2023,"Calle Barcelona, 34",2025,112,3,Eixample,4,True,41.97859631916421,2.81800983674782
2023-2382,2023,"Calle Barcelona, 43",1900,154,4,Eixample,1,True,41.965628960995346,2.8127931926726895
2023-2383,2023,"Barri Vell, 32",885,100,4,,2,True,41.98392396988255,2.8248865613783494
2023-2384,2023,"Calle Auriga, 14",1665,69,2,Barri Vell,4,False,41.981916320470745,2.8248667838692514
2023-2385,2023,"Calle Saragossa, 57",1760,173,4,Migdia Casernes,1,False,41.92362420744006,2.7640365390857995
2023-2386,2023,"Calle Migdia, 62",1070,72,4,Migdia Casernes,1,False,41.933260680019586,2.8015729979061743
2023-2387,2023,"Plaza Sant Pere, 1",1125,83,2,Barri Vell,1,False,41.989592614373805,2.825287074429178
2023-2388,2023,"Eixample, 1",1315,66,2,,1,True,41.98041414139447,2.8190482451980174
2023-2389,2023,"Calle Migdia, 71",1170,150,4,Migdia Casernes,1,True,41.933405165628436,2.801564090348134
2023-2390,2023,"Barri Vell, 35",1015,121,3,,2,True,41.984490832844585,2.82459843734179
2023-2391,2023,"Oriol Martorell, 33",1880,137,4,Migdia Casernes,3,True,41.92355115790897,2.764152775622185
2023-2392,2023,"Calle Andalusia, 56",1355,71,2,Talaia - Germans Sabat,2,False,41.993733675602705,2.8088921221879497
2023-2393,2023,"Calle Migdia, 29",1645,100,3,Eixample,1,True,41.97668131442622,2.820777429305994
2023-2394,2023,"Avenida de Lluís Pericot, 74",925,125,4,Montilivi-Pericot,2,False,41.96954917160817,2.8236737348842644
2023-2395,2023,"Calle Bisbe Lorenzana, 47",1645,100,4,Eixample,1,False,41.97848431715235,2.8211434532850816
2023-2396,2023,"Calle Doctor Pascual i Prats, 75",695,54,1,Carme-Vistalegre,1,False,41.97678631203276,2.8246054391407966
2023-2397,2023,"Calle del Riu Güell, 16",975,78,2,Devesa,2,False,41.98133069335352,2.813004724267671
2023-2398,2023,"Plaza de Sant Pere, 58",1335,85,2,Barri Vell,3,True,41.98929431296045,2.825363693442935
2023-2399,2023,"Fontajau-Domeny, 1",870,101,4,,8,True,41.992878954609175,2.789257571740602
2023-2400,2023,"Calle Barcelona, 38",1910,137,4,Eixample,1,True,41.96538669824859,2.81278424699961
2023-2401,2023,"Barri Vell, 65",2085,110,1,,1,True,41.98446354147181,2.8250442389227453
2023-2402,2023,"Barri Vell, 12",2710,87,2,,0,False,41.98398287036865,2.8247336597628183
2023-2403,2023,"Montjuïc, 44",1345,126,4,,3,True,41.994567842793266,2.831973930864414
2023-2404,2023,"Calle Jaume Marquès i Casanovas, 36",1175,81,3,Migdia Casernes,1,False,41.970341603762215,2.822513080601471
2023-2405,2023,"Eixample, 63",1645,126,3,,1,True,41.98006230520068,2.818329815161962
2023-2406,2023,"Calle del Carme, 2",1225,57,2,Carme-Vistalegre,1,True,41.53741505627077,1.6593045710433403
2023-2407,2023,"Calle de Fontajau, 14",1050,58,3,Fontajau-Domeny,0,True,41.99137804908383,2.815868704408414
2023-2408,2023,"Plaza d'Europa, 30",1645,101,4,Sant Narcís,5,True,41.975810938897574,2.8138687736205688
2023-2409,2023,"Avenida de Lluís Pericot, 16",1285,104,4,Montilivi-Pericot,1,True,41.96943220654489,2.8239915528330517
2023-2410,2023,"Avenida de Lluís Pericot, 78",1070,87,4,Montilivi-Pericot,1,True,41.969623662332076,2.8242878239724982
2023-2411,2023,"Calle de la Font de la Teula, 10",1935,115,3,Fontajau-Domeny,1,True,41.99189230269757,2.8053043661007884
2023-2412,2023,"Calle de Santa Eugènia, 14",1255,126,2,Devesa,1,True,39.622181647148395,2.836507459837573
2023-2413,2023,"Barri Vell, 39",2085,115,2,,2,True,41.98384370615826,2.8247368324497657
2023-2414,2023,"Calle de Sant Agustí, 65",1040,76,2,Migdia Casernes,4,True,41.97113031001054,2.8203836759841145
2023-2415,2023,"Calle Narcís Blanch, 1",840,68,1,Migdia Casernes,3,True,41.97011365619782,2.8173713147284265
2023-2416,2023,"Calle Riu Ser, 8",2115,207,4,Migdia Casernes,3,True,41.92378884642338,2.7641952928585103
2023-2417,2023,"Calle del Carme, 36",1240,71,3,Carme-Vistalegre,3,True,41.53753671688171,1.6592005448473173
2023-2418,2023,"Eixample, 43",1435,110,3,,3,True,41.97991173774498,2.8183448551353423
2023-2419,2023,"Eixample, 79",1635,87,4,,2,True,41.980557700823525,2.818374510056988
2023-2420,2023,"Fontajau-Domeny, 61",870,82,3,,7,False,41.992979848715166,2.7886396167492635
2023-2421,2023,"Barri Vell, 48",1575,61,2,,1,True,41.98441290016439,2.8252665493926297
2023-2422,2023,"Montseny, 32",915,110,3,Santa Eugenia,4,True,41.975590654719916,2.805820683307863
2023-2423,2023,"Carme-Vistalegre, 61",2560,42,2,,1,True,41.97523837780682,2.824650955119997
2023-2424,2023,"Calle dels Calderers, 18",1120,44,2,Barri Vell,4,False,41.9874791932554,2.824146662230181
2023-2425,2023,"Calle Figuerola, 49",1780,101,3,Devesa,3,True,41.98558023743892,2.82018502791069
2023-2426,2023,"Calle de les Ballesteries, 47",1000,50,1,Barri Vell,1,False,41.986130712087416,2.824847458601041
2023-2427,2023,"Calle Narcís Blanch, 57",1055,64,1,Migdia Casernes,5,False,41.970265589240704,2.8181412151848937
2023-2428,2023,"Calle Andalusia, 74",1180,64,2,Talaia - Germans Sabat,1,True,41.994718797734166,2.8086804988629077
2023-2429,2023,"Calle de les Ferreries Velles, 30",1105,93,3,Barri Vell,1,True,41.98430089002102,2.824865816330511
2023-2430,2023,"Calle Migdia, 9",895,108,1,Migdia Casernes,2,False,41.95490686049242,2.7928709699997407
2023-2431,2023,"Calle de les Ballesteries, 15",1165,38,1,Barri Vell,2,False,41.986208831184065,2.8244303280589675
2023-2432,2023,"Calle de Santiago, 10",1570,52,2,Migdia Casernes,1,True,41.968493675157326,2.8158873013300743
2023-2433,2023,"Calle Migdia, 79",2195,87,3,Migdia Casernes,2,True,41.93380534068457,2.801594627853029
2023-2434,2023,"Ronda Pare Maria Claret, 24",1385,81,4,Eixample,4,True,41.980162612634615,2.8181217581832727
2023-2435,2023,"CL Cardenal Margarit, 32",965,71,3,Eixample,4,True,41.97672615688844,2.821115067940014
2023-2436,2023,"CL Carme, 43",800,73,2,Carme-Vistalegre,6,True,41.9755086313991,2.82513270294459
2023-2437,2023,"Plaza Sant Pere, 78",1225,80,2,Barri Vell,1,False,41.98964138763781,2.825777909297777
2023-2438,2023,"Plaza d'Europa, 29",1895,114,4,Sant Narcís,1,True,41.97586733950988,2.814512764022766
2023-2439,2023,"Calle de Cristòfol Grober, 40",555,58,1,Barri Vell,1,True,41.98333333259851,2.8210397557904403
2023-2440,2023,"Ronda Pare Maria Claret, 55",1475,92,3,Eixample,5,True,41.980087180147365,2.818008086203821
2023-2441,2023,"Ronda Pare Maria Claret, 25",1135,106,3,Eixample,5,True,41.9800318613875,2.81864284463149
2023-2442,2023,"Ronda Pare Maria Claret, 62",1365,101,3,Eixample,5,True,41.980471545711005,2.818680540921167
2023-2443,2023,"Calle de Santa Eugènia, 52",1325,79,3,Eixample,2,False,41.97919652769256,2.809922984904861
2023-2444,2023,"Calle de Santa Clara, 24",1620,104,2,Barri Vell,4,False,41.98392896515415,2.823772980921507
2023-2445,2023,"Calle de Fontajau, 8",840,78,3,Fontajau-Domeny,1,True,41.9914105229424,2.8158771525246786
2023-2446,2023,"Calle de Sant Agustí, 20",1015,72,2,Migdia Casernes,5,True,41.92411569798591,2.7644202336232975
2023-2447,2023,"Pont Major-Pedret, 28",1625,57,3,,3,True,42.3246229516072,3.0892823545664854
2023-2448,2023,"Gran Via de Jaume I, 58",745,80,2,Eixample,2,True,41.98360033626807,2.8194970403482658
2023-2449,2023,"Barri Vell, 33",1495,66,3,,3,False,41.98374779364029,2.824514849666002
2023-2450,2023,"Calle Andalusia, 2",1465,50,1,Talaia - Germans Sabat,1,True,41.99426001730076,2.808323516215919
2023-2451,2023,"Calle de la Força, 52",1200,108,2,Barri Vell,3,True,41.98638839428915,2.825574815725816
2023-2452,2023,"CL Carme, 75",1150,63,2,Carme-Vistalegre,6,False,41.97587324196104,2.8244696983181155
2023-2453,2023,"Calle Barcelona, 61",1990,171,3,Eixample,1,True,41.96535980283779,2.8123561160584463
2023-2454,2023,"Calle Bisbe Lorenzana, 33",1575,110,4,Eixample,2,False,41.97907755147155,2.820705656305424
2023-2455,2023,"Oriol Martorell, 69",1680,141,4,Migdia Casernes,3,False,41.92373743891774,2.764077071984475
2023-2456,2023,"Barri Vell, 11",2250,73,2,,1,False,41.984539816335506,2.8247533803147475
2023-2457,2023,"Eixample, 44",2445,116,3,,1,True,41.980541226383615,2.8186804072038436
2023-2458,2023,"Migdia Casernes, 51",1115,128,3,,6,True,41.924292262096216,2.7638193040856445
2023-2459,2023,"Calle Riu Ser, 41",2245,160,4,Migdia Casernes,4,True,41.92379478633966,2.764289894318667
2023-2460,2023,"Eixample, 17",1520,76,2,,2,True,41.98000251968685,2.818230272334574
2023-2461,2023,"Calle Migdia, 18",2090,99,3,Migdia Casernes,2,True,41.93351625802405,2.801807977600058
2023-2462,2023,"Barri Vell, 33",2605,106,2,,2,False,41.984554508843914,2.8252124817007753
2023-2463,2023,"Plaza d'Europa, 70",1500,126,4,Sant Narcís,3,False,41.975396686547924,2.814459429999211
2023-2464,2023,"Plaza Sant Pere, 80",1805,80,2,Barri Vell,1,False,41.989188192774776,2.8248832999895157
2023-2465,2023,"Calle Auriga, 10",1375,68,2,Barri Vell,3,False,41.98207830126861,2.8250894457216487
2023-2466,2023,"Calle del Riu Güell, 20",2550,177,2,Devesa,3,True,41.9858637608855,2.8195288378495866
2023-2467,2023,"Montilivi-Pericot, 76",2700,262,4,,2,True,41.9735645503634,2.826800789040667
2023-2468,2023,"Ronda Ferran Puig, 7",1395,112,2,Devesa,4,True,41.98525650622853,2.8167345716169985
2023-2469,2023,"Calle de Santiago, 2",1580,81,2,Migdia Casernes,1,True,41.96861703799394,2.8162736009658786
2023-2470,2023,"Montjuïc, 8",1510,144,4,,2,True,41.99490983668888,2.831844995073645
2023-2471,2023,"Calle Auriga, 51",1570,95,3,Barri Vell,2,True,41.981841180997854,2.825371465819906
2023-2472,2023,"Calle Migdia, 27",1285,126,1,Migdia Casernes,3,True,41.9547851296336,2.7933249877496236
2023-2473,2023,"Calle Emili Grahit, 65",3125,156,4,Eixample,5,False,41.97324907660256,2.8287905058317233
2023-2474,2023,"Ronda Pare Maria Claret, 69",1220,86,4,Eixample,5,True,41.98005670626937,2.818223039206351
2023-2475,2023,"Calle Narcís Blanch, 13",810,70,1,Migdia Casernes,4,True,41.97025458928325,2.8175710771169653
2023-2476,2023,"Calle Auriga, 50",1195,65,2,Barri Vell,3,False,41.98254194767817,2.8255208659286772
2023-2477,2023,"Montjuïc, 46",1815,103,4,,3,True,41.99563536396594,2.83155927632025
2023-2478,2023,"Barri Vell, 9",820,64,2,,1,True,41.984575335635284,2.825433412806719
2023-2479,2023,"Calle de Portlligat, 22",985,103,3,Pont Major-Pedret,2,False,42.10583399018123,3.136804491642877
2023-2480,2023,"Montjuïc, 41",2520,354,4,,1,True,41.99506667607913,2.832058015201157
2023-2481,2023,"Pont Major-Pedret, 78",1910,78,3,,2,False,42.324627174962636,3.089493863993856
2023-2482,2023,"Calle de Santiago, 24",2350,74,2,Migdia Casernes,1,True,41.96881526264179,2.815914407091395
2023-2483,2023,"Rda. de San Antonio María Claret, 47",1235,63,1,Eixample,1,False,41.888597882351704,2.741099252340685
2023-2484,2023,"Migdia Casernes, 63",895,63,1,,4,True,41.923558455586104,2.764328993306067
2023-2485,2023,"Calle Barcelona, 36",2170,114,3,Eixample,4,True,41.977817299371225,2.8180142077525794
2023-2486,2023,"Calle de la Font de la Teula, 28",1760,101,3,Fontajau-Domeny,1,True,41.991677295584665,2.805607800807497
2023-2487,2023,"Eixample, 65",1330,141,2,,1,True,41.980208165328385,2.8184360764741365
2023-2488,2023,"Calle Nou, 58",1560,56,2,Barri Vell,2,False,41.983742276206236,2.8252683783312946
2023-2489,2023,"Calle Nou, 60",1335,50,3,Barri Vell,1,False,41.98372701639947,2.8247899217763934
2023-2490,2023,"Calle Bisbe Lorenzana, 72",3800,71,1,Eixample,1,True,41.97823690307327,2.8212264592249077
2023-2491,2023,"Calle de les Ballesteries, 48",1105,47,1,Barri Vell,1,False,41.985298448078055,2.82502444654128
2023-2492,2023,"Oriol Martorell, 12",1375,134,4,Migdia Casernes,3,True,41.923710687389786,2.764032874642797
2023-2493,2023,"Eixample, 5",1735,144,4,,5,True,41.97998128877285,2.819087195069723
2023-2494,2023,"Calle Riu Ser, 43",2180,203,4,Migdia Casernes,4,True,41.92397433552346,2.763127870751957
2023-2495,2023,"Calle Emili Grahit, 23",2520,139,4,Eixample,4,True,41.97298806664086,2.8303142882631573
2023-2496,2023,"Calle Isabel la Catòlica, 46",1215,91,2,Carme-Vistalegre,3,True,41.56726653016529,1.6417168675077543
2023-2497,2023,"Calle del Riu Güell, 50",2270,204,2,Devesa,3,True,41.98523383444771,2.8195951158118113
2023-2498,2023,"Barri Vell, 71",1260,110,2,,2,True,41.984231218340646,2.825145763898724
2023-2499,2023,"Migdia Casernes, 57",785,68,2,,4,True,41.924181215102195,2.7633100349144546
